"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2011-08-29 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","29","1","Good"
"2011-08-30 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2011-08-30 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","39","1","Good"
"2011-08-31 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","87","2","Moderate"
"2011-08-31 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","50","1","Good"
"2011-09-01 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","50","1","Good"
"2011-09-01 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","54","2","Moderate"
"2011-09-02 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","50","1","Good"
"2011-09-02 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","73","2","Moderate"
"2011-09-03 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","108","3","Unhealthy for Sensitive Groups"
"2011-09-03 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","73","2","Moderate"
"2011-09-04 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","54","2","Moderate"
"2011-09-04 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","68","2","Moderate"
"2011-09-05 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","35","1","Good"
"2011-09-05 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","32","1","Good"
"2011-09-06 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","33","1","Good"
"2011-09-06 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","18","1","Good"
"2011-09-07 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","26","1","Good"
"2011-09-07 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","20","1","Good"
"2011-09-08 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","35","1","Good"
"2011-09-08 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","24","1","Good"
"2011-09-09 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","33","1","Good"
"2011-09-09 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","25","1","Good"
"2011-09-10 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2011-09-10 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","59","2","Moderate"
"2011-09-11 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2011-09-11 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","55","2","Moderate"
"2011-09-12 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","49","1","Good"
"2011-09-12 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","57","2","Moderate"
"2011-09-13 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","50","1","Good"
"2011-09-13 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","60","2","Moderate"
"2011-09-14 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","67","2","Moderate"
"2011-09-14 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","56","2","Moderate"
"2011-09-15 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","25","1","Good"
"2011-09-15 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","44","1","Good"
"2011-09-16 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","24","1","Good"
"2011-09-16 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","18","1","Good"
"2011-09-17 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","26","1","Good"
"2011-09-17 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","30","1","Good"
"2011-09-18 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","34","1","Good"
"2011-09-18 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","30","1","Good"
"2011-09-19 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","28","1","Good"
"2011-09-19 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","31","1","Good"
"2011-09-20 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-09-20 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","49","1","Good"
"2011-09-21 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-09-21 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","52","2","Moderate"
"2011-09-22 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2011-09-22 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","44","1","Good"
"2011-09-23 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","23","1","Good"
"2011-09-23 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","30","1","Good"
"2011-09-24 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","38","1","Good"
"2011-09-24 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","44","1","Good"
"2011-09-25 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2011-09-25 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","58","2","Moderate"
"2011-09-26 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-09-26 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","33","1","Good"
"2011-09-27 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","35","1","Good"
"2011-09-27 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","40","1","Good"
"2011-09-28 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","41","1","Good"
"2011-09-28 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","34","1","Good"
"2011-09-29 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2011-09-29 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","40","1","Good"
"2011-09-30 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2011-09-30 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","36","1","Good"
"2011-10-01 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","22","1","Good"
"2011-10-01 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","17","1","Good"
"2011-10-02 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","24","1","Good"
"2011-10-02 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","17","1","Good"
"2011-10-03 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","16","1","Good"
"2011-10-03 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","20","1","Good"
"2011-10-04 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","20","1","Good"
"2011-10-04 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","23","1","Good"
"2011-10-05 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","39","1","Good"
"2011-10-05 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","52","2","Moderate"
"2011-10-06 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","40","1","Good"
"2011-10-06 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","39","1","Good"
"2011-10-07 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2011-10-07 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","44","1","Good"
"2011-10-08 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","50","1","Good"
"2011-10-08 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","59","2","Moderate"
"2011-10-09 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","50","1","Good"
"2011-10-09 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","60","2","Moderate"
"2011-10-10 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","46","1","Good"
"2011-10-10 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","59","2","Moderate"
"2011-10-11 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2011-10-11 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","67","2","Moderate"
"2011-10-12 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-10-12 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","32","1","Good"
"2011-10-13 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","24","1","Good"
"2011-10-13 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","51","2","Moderate"
"2011-10-14 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","35","1","Good"
"2011-10-14 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","34","1","Good"
"2011-10-15 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","37","1","Good"
"2011-10-15 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","21","1","Good"
"2011-10-16 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","58","2","Moderate"
"2011-10-16 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","20","1","Good"
"2011-10-17 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2011-10-17 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","22","1","Good"
"2011-10-18 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","47","1","Good"
"2011-10-18 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","36","1","Good"
"2011-10-19 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-10-19 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","45","1","Good"
"2011-10-20 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","15","1","Good"
"2011-10-20 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","13","1","Good"
"2011-10-21 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","18","1","Good"
"2011-10-21 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","26","1","Good"
"2011-10-22 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-10-22 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","48","1","Good"
"2011-10-23 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","40","1","Good"
"2011-10-23 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","58","2","Moderate"
"2011-10-24 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","45","1","Good"
"2011-10-24 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","56","2","Moderate"
"2011-10-25 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","40","1","Good"
"2011-10-25 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","47","1","Good"
"2011-10-26 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","46","1","Good"
"2011-10-26 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","50","1","Good"
"2011-10-27 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","23","1","Good"
"2011-10-27 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","46","1","Good"
"2011-10-28 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","28","1","Good"
"2011-10-28 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","31","1","Good"
"2011-10-29 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","21","1","Good"
"2011-10-29 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","26","1","Good"
"2011-10-30 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-10-30 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","44","1","Good"
"2011-10-31 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-10-31 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","43","1","Good"
"2011-11-01 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2011-11-01 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","57","2","Moderate"
"2011-11-02 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","41","1","Good"
"2011-11-02 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","59","2","Moderate"
"2011-11-03 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","49","1","Good"
"2011-11-03 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","61","2","Moderate"
"2011-11-04 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2011-11-04 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","53","2","Moderate"
"2011-11-05 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-11-05 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","30","1","Good"
"2011-11-06 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","33","1","Good"
"2011-11-06 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","48","1","Good"
"2011-11-07 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","52","2","Moderate"
"2011-11-08 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","41","1","Good"
"2011-11-08 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","54","2","Moderate"
"2011-11-09 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2011-11-09 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","59","2","Moderate"
"2011-11-10 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-11-10 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","43","1","Good"
"2011-11-11 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-11-11 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","34","1","Good"
"2011-11-12 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","47","1","Good"
"2011-11-12 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","42","1","Good"
"2011-11-13 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","43","1","Good"
"2011-11-13 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","52","2","Moderate"
"2011-11-14 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","42","1","Good"
"2011-11-14 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","48","1","Good"
"2011-11-15 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2011-11-15 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","38","1","Good"
"2011-11-16 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","33","1","Good"
"2011-11-16 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","25","1","Good"
"2011-11-17 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-11-17 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","26","1","Good"
"2011-11-18 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-11-18 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","32","1","Good"
"2011-11-19 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","39","1","Good"
"2011-11-19 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","37","1","Good"
"2011-11-20 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","33","1","Good"
"2011-11-20 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","48","1","Good"
"2011-11-21 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","14","1","Good"
"2011-11-21 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","56","2","Moderate"
"2011-11-22 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","29","1","Good"
"2011-11-22 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","43","1","Good"
"2011-11-23 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","28","1","Good"
"2011-11-23 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","21","1","Good"
"2011-11-24 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","37","1","Good"
"2011-11-24 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","31","1","Good"
"2011-11-25 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","40","1","Good"
"2011-11-25 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","28","1","Good"
"2011-11-26 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","39","1","Good"
"2011-11-26 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","36","1","Good"
"2011-11-27 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","34","1","Good"
"2011-11-27 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","39","1","Good"
"2011-11-28 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","34","1","Good"
"2011-11-28 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","23","1","Good"
"2011-11-29 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","39","1","Good"
"2011-11-29 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","19","1","Good"
"2011-11-30 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","27","1","Good"
"2011-11-30 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","18","1","Good"
"2011-12-01 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-12-01 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","41","1","Good"
"2011-12-02 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","28","1","Good"
"2011-12-02 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","60","2","Moderate"
"2011-12-03 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","22","1","Good"
"2011-12-03 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","69","2","Moderate"
"2011-12-04 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","28","1","Good"
"2011-12-04 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","61","2","Moderate"
"2011-12-05 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2011-12-05 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","56","2","Moderate"
"2011-12-06 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","23","1","Good"
"2011-12-06 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","34","1","Good"
"2011-12-07 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","25","1","Good"
"2011-12-07 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","26","1","Good"
"2011-12-08 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","25","1","Good"
"2011-12-08 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","49","1","Good"
"2011-12-09 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-12-09 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","51","2","Moderate"
"2011-12-10 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-12-10 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","37","1","Good"
"2011-12-11 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-12-11 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","54","2","Moderate"
"2011-12-12 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-12-12 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","69","2","Moderate"
"2011-12-13 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2011-12-13 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","72","2","Moderate"
"2011-12-14 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","25","1","Good"
"2011-12-14 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","66","2","Moderate"
"2011-12-15 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","33","1","Good"
"2011-12-15 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","52","2","Moderate"
"2011-12-16 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","25","1","Good"
"2011-12-16 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","43","1","Good"
"2011-12-17 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","19","1","Good"
"2011-12-17 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","50","1","Good"
"2011-12-18 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","27","1","Good"
"2011-12-18 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","54","2","Moderate"
"2011-12-19 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2011-12-19 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","52","2","Moderate"
"2011-12-20 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","23","1","Good"
"2011-12-20 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","46","1","Good"
"2011-12-21 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-12-21 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","63","2","Moderate"
"2011-12-22 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","28","1","Good"
"2011-12-22 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","41","1","Good"
"2011-12-23 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","22","1","Good"
"2011-12-23 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","36","1","Good"
"2011-12-24 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","27","1","Good"
"2011-12-24 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","35","1","Good"
"2011-12-25 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2011-12-25 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","34","1","Good"
"2011-12-26 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-12-26 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","25","1","Good"
"2011-12-27 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","27","1","Good"
"2011-12-27 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","25","1","Good"
"2011-12-28 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","30","1","Good"
"2011-12-28 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","15","1","Good"
"2011-12-29 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2011-12-29 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","39","1","Good"
"2011-12-30 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","55","2","Moderate"
"2011-12-31 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","53","2","Moderate"
